RegionId,nWidgetCount,nGadgetCount,nDefects,nReturns,nShipments,BuildTimeSec,nPackages,PackageTimeSec,nInspections,InspectionTimeSec,nRepairs,RepairTimeSec
R01,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R01,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R01,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R01,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R01,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R01,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R01,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R01,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R01,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R01,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R01,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R01,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R01,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R01,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R01,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R02,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R02,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R02,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R02,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R02,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R02,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R02,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R02,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R02,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R02,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R02,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R02,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R02,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R02,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R02,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R03,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R03,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R03,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R03,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R03,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R03,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R03,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R03,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R03,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R03,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R03,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R03,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R03,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R03,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R03,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R04,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R04,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R04,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R04,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R04,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R04,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R04,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R04,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R04,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R04,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R04,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R04,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R04,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R04,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R04,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R05,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R05,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R05,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R05,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R05,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R05,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R05,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R05,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R05,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R05,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R05,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R05,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R05,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R05,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R05,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R06,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R06,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R06,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R06,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R06,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R06,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R06,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R06,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R06,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R06,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R06,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R06,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R06,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R06,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R06,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R07,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R07,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R07,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R07,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R07,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R07,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R07,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R07,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R07,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R07,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R07,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R07,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R07,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R07,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R07,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R08,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R08,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R08,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R08,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R08,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R08,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R08,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R08,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R08,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R08,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R08,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R08,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R08,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R08,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R08,7.0,6.333333,0.2,0.133333,6.466667,6.866667,6.466667,5.6,1.333333,0.333333,1.0,0.2
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R11,3.25,3.0,0.05,0.1,3.05,3.0,3.05,2.25,0.5,0.11,0.35,0.05
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
R12,2.75,2.5,0.05,0.05,2.55,2.5,2.55,2.0,0.4,0.09,0.25,0.045
B_ONLY_1,10.0,9.0,0.25,0.25,9.5,10.0,9.5,8.0,2.0,0.5,1.0,0.2
B_ONLY_1,10.0,9.0,0.25,0.25,9.5,10.0,9.5,8.0,2.0,0.5,1.0,0.2
B_ONLY_1,10.0,9.0,0.25,0.25,9.5,10.0,9.5,8.0,2.0,0.5,1.0,0.2
B_ONLY_1,10.0,9.0,0.25,0.25,9.5,10.0,9.5,8.0,2.0,0.5,1.0,0.2
B_ONLY_1,10.0,9.0,0.25,0.25,9.5,10.0,9.5,8.0,2.0,0.5,1.0,0.2
B_ONLY_1,10.0,9.0,0.25,0.25,9.5,10.0,9.5,8.0,2.0,0.5,1.0,0.2
B_ONLY_1,10.0,9.0,0.25,0.25,9.5,10.0,9.5,8.0,2.0,0.5,1.0,0.2
B_ONLY_1,10.0,9.0,0.25,0.25,9.5,10.0,9.5,8.0,2.0,0.5,1.0,0.2
B_ONLY_2,10.0,9.0,0.22,0.22,9.3,9.0,9.3,7.0,1.8,0.4,0.9,0.2
B_ONLY_2,10.0,9.0,0.22,0.22,9.3,9.0,9.3,7.0,1.8,0.4,0.9,0.2
B_ONLY_2,10.0,9.0,0.22,0.22,9.3,9.0,9.3,7.0,1.8,0.4,0.9,0.2
B_ONLY_2,10.0,9.0,0.22,0.22,9.3,9.0,9.3,7.0,1.8,0.4,0.9,0.2
B_ONLY_2,10.0,9.0,0.22,0.22,9.3,9.0,9.3,7.0,1.8,0.4,0.9,0.2
B_ONLY_2,10.0,9.0,0.22,0.22,9.3,9.0,9.3,7.0,1.8,0.4,0.9,0.2
B_ONLY_2,10.0,9.0,0.22,0.22,9.3,9.0,9.3,7.0,1.8,0.4,0.9,0.2
B_ONLY_2,10.0,9.0,0.22,0.22,9.3,9.0,9.3,7.0,1.8,0.4,0.9,0.2
B_ONLY_2,10.0,9.0,0.22,0.22,9.3,9.0,9.3,7.0,1.8,0.4,0.9,0.2
